Source,Timestamp,UserEmail,Campaignname,CampaignID,ResourceType,Operation,ChangedFields,Description
google_ads,2026-09-01 15:04:27.683711,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:04:27.683711,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:04:23.043295,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:04:23.043295,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:04:19.685455,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:04:19.685455,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:04:12.824671,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:04:12.824671,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:04:07.837263,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:04:07.837263,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:04:01.119855,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:55.032479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:55.032479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:50.904527,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:50.904527,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:45.453615,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:45.453615,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:38.913135,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:38.913135,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:34.537359,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:34.537359,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:28.806239,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:28.806239,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:20.504815,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:12.542191,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:12.542191,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:07.534447,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:07.534447,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:03:04.055423,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:03:04.055423,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:58.090879,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:58.090879,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:46.747487,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:46.747487,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:41.438447,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:41.438447,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:35.122287,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:35.122287,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:29.133935,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:29.133935,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:25.098383,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:25.098383,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:20.188671,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:20.188671,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:15.694783,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:15.694783,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:11.927919,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:11.927919,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:06.863311,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:06.863311,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:02:00.198127,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:02:00.198127,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:56.026991,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:56.026991,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:51.331503,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:51.331503,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:42.893967,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:42.893967,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:37.928335,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:37.928335,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:32.803679,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:32.803679,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:29.454159,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:29.454159,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:23.884655,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:23.884655,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:18.898623,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:18.898623,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:14.815983,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:14.815983,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:11.118399,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:11.118399,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:01:01.807039,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:01:01.807039,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:58.102303,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:58.102303,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:54.393551,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:54.393551,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:50.845151,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:50.845151,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:47.137775,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:47.137775,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:42.120127,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:42.120127,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:38.576255,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:38.576255,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:32.029167,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:32.029167,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:28.057311,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:28.057311,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:23.601343,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:23.601343,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:19.238319,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:19.238319,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:13.314479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 15:00:13.314479,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,CREATE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName,"Created campaign criterion ""Leads-Search-1"""
google_ads,2026-09-01 15:00:01.992831,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
google_ads,2026-09-01 14:59:57.915775,drjake@pankanaturalhealth.com,Leads-Search-1,22767146837,CAMPAIGN_CRITERION,REMOVE,campaign;criterionId;keyword.matchType;keyword.text;negative;resourceName;status,"Removed campaign criterion ""Leads-Search-1""; changed: campaign, criterionid, matchtype, text, negative, resourcename, status"
