yearMonth,landingPage,sessions,engagedSessions,engagementRate,bounceRate,conversions,screenPageViews,totalUsers,newUsers
2026|01,/pnh-wellness-shop/p/21-day-ketogenic-meal-plan-for-one-person,1,0,0,1,0,1,1,1
2026|01,/pnh-wellness-shop/p/21-day-ketogenic-meal-plan-for-two,2,0,0,1,0,2,2,2
2026|01,/pnh-wellness-shop/p/21-day-plant-based-meal-plan-one-person,1,0,0,1,0,1,1,1
2026|01,/pnh-wellness-shop/p/anti-inflammatory-recipe-book,2,0,0,1,0,2,2,2
2026|01,/pnh-wellness-shop/p/dairy-free-gluten-free-recipe-book,1,0,0,1,0,1,1,1
2026|01,/pnh-wellness-shop/p/dairy-free-recipe-book,2,0,0,1,0,2,2,2
2026|01,/pnh-wellness-shop/p/ketogenic-recipe-book,2,0,0,1,0,2,2,2
2026|01,/pnh-wellness-shop/p/low-fodmap-recipe-book,3,0,0,1,0,3,3,3
2026|01,/pnh-wellness-shop/p/nail-fungus-relief,3,0,0,1,0,3,3,3
2026|01,/pnh-wellness-shop/p/plant-based-meal-plan-for-two,3,0,0,1,0,3,3,3
2026|01,/pnh-wellness-shop/p/plant-based-recipe-book,3,0,0,1,0,3,3,3
2026|01,/pnh-wellness-shop/p/smoothie-recipe-book,3,0,0,1,0,3,3,3
2026|01,/prepare-for-your-visit,7,3,0.4286,0.5714,0,20,7,4
2026|01,/privacy-policy,2,0,0,1,0,2,2,2
2026|01,/product-guide,3,1,0.3333,0.6667,0,4,3,2
2026|01,/schedule,1,1,1,0,0,2,1,0
2026|01,/schedule-an-appointment,75,20,0.2667,0.7333,1,88,58,38
2026|01,/schedule/0081d9d2,6,4,0.6667,0.3333,1,22,6,4
2026|01,/schedule/0081d9d2/confirmation/336c1d9bd8de6e35d16edf8c68fbe674,1,1,1,0,0,1,1,1
2026|01,/schedule/0081d9d2/confirmation/b49738dff505c30323ff87e224c9b8d5,1,1,1,0,0,1,1,1
2026|01,/video-library,4,0,0,1,0,4,4,4
2026|01,/wellness-community,5,0,0,1,0,5,5,5
2026|01,/wellness-shop,1,0,0,1,0,1,1,1
2026|01,/whypnh,3,0,0,1,0,3,3,3
2026|01,/womens-health-services,8,2,0.25,0.75,0,9,8,5
2026|02,(not set),31,2,0.0645,0.9355,0,0,29,0
2026|02,/,198,117,0.5909,0.4091,26,529,155,137
2026|02,/about-us,7,0,0,1,0,7,7,7
2026|02,/blog,7,1,0.1429,0.8571,0,8,7,6
2026|02,/blog/2021/3/22/dementia,1,1,1,0,0,1,1,1
2026|02,/blog/2022/10/26/naturopathic-first-aid-kit,11,8,0.7273,0.2727,0,11,11,11
2026|02,/blog/2022/3/7/health-alerts-eden-prairie-spring-water,2,1,0.5,0.5,0,2,2,2
2026|02,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,5,1,0.2,0.8,0,5,5,5
2026|02,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,3,0,0,1,0,3,3,3
2026|02,/blog/eden-prairie-springs,22,10,0.4545,0.5455,0,31,19,19
2026|02,/blog/health-alerts-for-eden-prairie-spring-water,6,3,0.5,0.5,0,7,5,5
2026|02,/blog/lab-testing-looking-outside-the-reference-range,1,0,0,1,0,1,1,1
2026|02,/blog/naturopathic-first-aid-kit,3,1,0.3333,0.6667,0,3,3,3
2026|02,/blog/naturopathic-medicine-provides-a-holistic-approach,1,0,0,1,0,1,1,1
2026|02,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,1,0,0,1,0,1,1,1
2026|02,/blog/sunburn-protection-with-lycopene-rich-foods,3,2,0.6667,0.3333,0,3,3,3
2026|02,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,4,0,0,1,0,4,4,4
2026|02,/cardiovascular-wellness-program,12,9,0.75,0.25,0,27,12,11
2026|02,/clinical-laboratory-tests,16,11,0.6875,0.3125,0,32,16,16
2026|02,/contact,3,3,1,0,3,6,3,2
2026|02,/events,11,0,0,1,0,11,11,11
2026|02,/events/small-business-saturday-wellness-giveaway,1,0,0,1,0,1,1,1
2026|02,/events/the-black-friday-cyber-monday-sale,1,0,0,1,0,1,1,1
2026|02,/faq,1,0,0,1,0,1,1,1
2026|02,/followup-packages,1,1,1,0,0,2,1,0
2026|02,/holistic-diabetes-care,9,4,0.4444,0.5556,1,11,8,7
2026|02,/meal-plans-and-recipe-books,1,1,1,0,0,2,1,1
2026|02,/meet-dr-haley,23,12,0.5217,0.4783,0,42,20,14
2026|02,/meet-dr-jacob,4,3,0.75,0.25,1,6,4,4
2026|02,/mens-health,4,1,0.25,0.75,0,9,4,4
2026|02,/nail-fungus-relief,1,1,1,0,0,2,1,0
2026|02,/naturopathic-medicine,8,1,0.125,0.875,0,8,6,3
2026|02,/patient-portal,3,1,0.3333,0.6667,0,3,2,0
2026|02,/pediatrics,16,13,0.8125,0.1875,2,36,16,16
2026|02,/pnh-fullscript,1,1,1,0,0,3,1,0
2026|02,/pnh-wellness-shop,3,1,0.3333,0.6667,0,8,3,2
2026|02,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-for-the-family,2,0,0,1,0,2,2,2
2026|02,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-one-person,2,0,0,1,0,2,2,2
2026|02,/pnh-wellness-shop/p/21-day-plant-based-meal-plan-one-person,2,0,0,1,0,2,2,2
2026|02,/pnh-wellness-shop/p/anti-inflammatory-recipe-book,1,0,0,1,0,1,1,0
2026|02,/pnh-wellness-shop/p/dairy-free-gluten-free-recipe-book,2,0,0,1,0,2,2,2
2026|02,/pnh-wellness-shop/p/gluten-free-recipe-book,1,0,0,1,0,1,1,1
2026|02,/pnh-wellness-shop/p/plant-based-recipe-book,1,0,0,1,0,1,1,1
2026|02,/prepare-for-your-visit,3,0,0,1,0,3,3,2
2026|02,/product-guide,2,0,0,1,0,2,2,1
2026|02,/resources,1,0,0,1,0,1,1,1
2026|02,/schedule-an-appointment,47,9,0.1915,0.8085,0,49,42,33
2026|02,/schedule-an-appontment,1,1,1,0,0,4,1,0
2026|02,/schedule/0081d9d2,7,5,0.7143,0.2857,1,22,3,2
2026|02,/schedule/0081d9d2/confirmation/45754f14efba6a14ff635eed55f9ac93,1,1,1,0,0,1,1,0
2026|02,/schedule/0081d9d2/confirmation/7b3287921561a109d2464ba249419cc2,1,1,1,0,0,1,1,0
2026|02,/schedule/0081d9d2/confirmation/8a4ace0be4e48aa6e3157a01b9b18c20,1,1,1,0,0,1,1,1
2026|02,/video-library,4,0,0,1,0,4,4,4
2026|02,/wellness-community,7,0,0,1,0,7,7,7
2026|02,/whypnh,3,0,0,1,0,3,3,2
2026|02,/womens-health-services,8,2,0.25,0.75,0,9,8,7
2026|03,(not set),30,2,0.0667,0.9333,4,0,33,1
2026|03,/,286,147,0.514,0.486,8,570,193,169
2026|03,/about-us,7,2,0.2857,0.7143,0,10,7,6
2026|03,/blog,1,0,0,1,0,1,1,1
2026|03,/blog/2022/10/26/naturopathic-first-aid-kit,2,1,0.5,0.5,0,2,2,2
2026|03,/blog/7-day-spring-cleaning-dust-allergy-action-plan,3,0,0,1,0,3,3,3
2026|03,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,3,0,0,1,0,3,3,3
2026|03,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,2,0,0,1,0,2,2,2
2026|03,/blog/eden-prairie-springs,43,23,0.5349,0.4651,0,51,39,39
2026|03,/blog/health-alerts-for-eden-prairie-spring-water,12,4,0.3333,0.6667,0,13,11,11
2026|03,/blog/lab-testing-looking-outside-the-reference-range,1,0,0,1,0,1,1,1
2026|03,/blog/naturopathic-first-aid-kit,1,0,0,1,0,1,1,1
2026|03,/blog/nutrient-spotlight-foods-rich-in-calcium,1,1,1,0,0,1,1,1
2026|03,/blog/nutrient-spotlight-foods-rich-in-magnesium,1,1,1,0,0,1,1,1
2026|03,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,6,1,0.1667,0.8333,0,8,6,5
2026|03,/blog/sunburn-protection-with-lycopene-rich-foods,4,0,0,1,0,4,4,4
2026|03,/blog/the-amazing-health-benefits-of-regular-sauna-use,2,0,0,1,0,2,2,2
2026|03,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,2,0,0,1,0,2,2,2
2026|03,/blog/what-to-expect-from-a-naturopathic-doctor,1,0,0,1,0,1,1,1
2026|03,/cardiovascular-wellness-program,20,12,0.6,0.4,0,37,19,18
2026|03,/clinical-laboratory-tests,16,7,0.4375,0.5625,0,41,16,15
2026|03,/contact,5,5,1,0,5,5,5,5
2026|03,/dietary-supplements,4,1,0.25,0.75,0,4,4,3
2026|03,/events,3,0,0,1,0,3,3,3
2026|03,/events/introducing-dr-jacob-pankas-cardiovascular-wellness-program,2,0,0,1,0,2,2,2
2026|03,/events/menstrual-cycles-tracking-for-health-and-fertility-awareness,1,0,0,1,0,1,1,1
2026|03,/events/small-business-saturday-wellness-giveaway,1,0,0,1,0,1,1,1
2026|03,/events/the-black-friday-cyber-monday-sale,2,0,0,1,0,2,2,2
2026|03,/faq,4,0,0,1,0,4,4,3
2026|03,/followup-packages,3,1,0.3333,0.6667,0,5,3,1
2026|03,/holistic-diabetes-care,8,4,0.5,0.5,3,23,6,5
2026|03,/meet-dr-haley,15,10,0.6667,0.3333,2,52,15,13
2026|03,/meet-dr-jacob,9,7,0.7778,0.2222,0,22,9,6
2026|03,/mens-health,10,5,0.5,0.5,1,35,8,6
2026|03,/nail-fungus-relief,1,0,0,1,0,1,1,1
2026|03,/naturopathic-medicine,3,2,0.6667,0.3333,1,6,3,3
2026|03,/patient-portal,1,1,1,0,0,3,1,0
2026|03,/pediatrics,17,11,0.6471,0.3529,2,46,16,13
2026|03,/pnh-fullscript,1,1,1,0,0,1,1,0
2026|03,/pnh-wellness-shop,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/meal-plan,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/nail-fungus-relief,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-for-the-family,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-one-person,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/p/21-day-ketogenic-meal-plan-for-two,2,0,0,1,0,2,2,2
2026|03,/pnh-wellness-shop/p/21-day-plant-based-meal-plan-one-person,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/p/dairy-free-gluten-free-recipe-book,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/p/gluten-free-recipe-book,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/p/low-fodmap-recipe-book,1,0,0,1,0,1,1,1
2026|03,/pnh-wellness-shop/recipe-book,1,0,0,1,0,1,1,1
2026|03,/prepare-for-your-visit,2,0,0,1,0,2,2,1
2026|03,/product-guide,7,1,0.1429,0.8571,0,11,7,6
2026|03,/schedule-an-appointment,49,10,0.2041,0.7959,0,68,47,38
2026|03,/schedule/0081d9d2,5,3,0.6,0.4,1,15,5,4
2026|03,/schedule/0081d9d2/category/Follow-up%20Appointment,1,1,1,0,1,6,1,0
2026|03,/schedule/0081d9d2/confirmation/964afa7e071f13d6031544f8e842f81b,1,1,1,0,0,1,1,0
2026|03,/schedule/0081d9d2/confirmation/ff465f97c30c0b1f42aec3c20d756b7a,1,0,0,1,0,1,1,1
2026|03,/services-1,1,0,0,1,0,1,1,1
2026|03,/video-library,2,1,0.5,0.5,0,2,2,2
2026|03,/wellness-community,11,1,0.0909,0.9091,0,11,11,11
2026|03,/wellness-shop,2,2,1,0,0,3,2,2
2026|03,/whypnh,1,0,0,1,0,1,1,1
2026|03,/womens-health-services,9,5,0.5556,0.4444,3,27,7,6
2026|04,(not set),43,3,0.0698,0.9302,38,0,68,2
2026|04,/,277,179,0.6462,0.3538,26,699,224,201
2026|04,"/,",1,0,0,1,0,1,1,1
2026|04,/about-us,6,2,0.3333,0.6667,2,12,6,6
2026|04,/aclk,1,1,1,0,0,1,1,1
2026|04,/blog/2017/11/11/minerals-elements-of-health,1,0,0,1,0,1,1,1
2026|04,/blog/2017/7/13/sugar-and-the-alternative-sweeteners,1,0,0,1,0,1,1,1
2026|04,/blog/2017/7/14/berries-vitality,1,0,0,1,0,1,1,1
2026|04,/blog/2017/7/17/food-additives,1,0,0,1,0,1,1,1
2026|04,/blog/2017/7/20/intermittent-fasting-weight-loss,1,0,0,1,0,1,1,1
2026|04,/blog/2018/4/2/soy-foods-prevent-breast-cancer-recurrence,1,0,0,1,0,1,1,1
2026|04,/blog/2019/1/20/stimulating-the-vis-with-naturopathic-medicine,1,0,0,1,0,1,1,1
2026|04,/blog/7-day-spring-cleaning-dust-allergy-action-plan,2,0,0,1,0,2,2,2
2026|04,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,2,0,0,1,0,2,2,2
2026|04,/blog/eden-prairie-springs,29,14,0.4828,0.5172,0,36,28,28
2026|04,/blog/health-alerts-for-eden-prairie-spring-water,12,7,0.5833,0.4167,0,15,11,11
2026|04,/blog/lab-testing-looking-outside-the-reference-range,1,0,0,1,0,1,1,1
2026|04,/blog/naturopathic-first-aid-kit,1,0,0,1,0,1,1,1
2026|04,/blog/nutrient-spotlight-foods-rich-in-magnesium,2,2,1,0,0,2,2,2
2026|04,/blog/sunburn-protection-with-lycopene-rich-foods,5,1,0.2,0.8,0,5,5,5
2026|04,/blog/the-amazing-health-benefits-of-regular-sauna-use,1,0,0,1,0,1,1,1
2026|04,/blog/what-to-expect-from-a-naturopathic-doctor,2,0,0,1,0,2,2,2
2026|04,/cardiovascular-wellness-program,9,4,0.4444,0.5556,0,17,9,7
2026|04,/certificate.php,1,1,1,0,1,8,1,1
2026|04,/clinical-laboratory-tests,21,17,0.8095,0.1905,3,50,17,17
2026|04,/contact,7,6,0.8571,0.1429,7,8,7,5
2026|04,/dietary-supplements,1,1,1,0,0,2,1,0
2026|04,/events/menstrual-cycles-tracking-for-health-and-fertility-awareness,1,0,0,1,0,1,1,1
2026|04,/faq,3,1,0.3333,0.6667,0,6,3,3
2026|04,/followup-packages,1,0,0,1,0,1,1,1
2026|04,/holistic-diabetes-care,5,3,0.6,0.4,0,19,5,4
2026|04,/meal-plans-and-recipe-books,2,0,0,1,0,2,2,2
2026|04,/meet-dr-haley,10,6,0.6,0.4,0,16,9,7
2026|04,/meet-dr-jacob,3,1,0.3333,0.6667,1,9,3,3
2026|04,/mens-health,7,3,0.4286,0.5714,0,11,7,4
2026|04,/nail-fungus-relief,3,3,1,0,0,3,3,3
2026|04,/naturopathic-medicine,6,1,0.1667,0.8333,0,8,6,5
2026|04,/patient-portal,2,2,1,0,0,2,2,1
2026|04,/payment-portal/nail-fungus-relief,5,2,0.4,0.6,0,5,5,5
2026|04,/pediatrics,14,8,0.5714,0.4286,3,44,10,8
2026|04,/pnh-online-dispensary,1,0,0,1,0,1,1,1
2026|04,/pnh-wellness-shop,1,0,0,1,0,1,1,0
2026|04,/pnh-wellness-shop/meal-plan,1,0,0,1,0,1,1,1
2026|04,/pnh-wellness-shop/p/21-day-healthy-plate-meal-plan-one-person,2,0,0,1,0,2,2,2
2026|04,/pnh-wellness-shop/p/low-fodmap-recipe-book,1,0,0,1,0,1,1,1
2026|04,/prepare-for-your-visit,3,0,0,1,0,3,2,1
2026|04,/privacy-policy,2,0,0,1,0,2,2,1
2026|04,/product-guide,5,2,0.4,0.6,0,8,5,4
2026|04,/schedule-an-appointment,53,9,0.1698,0.8302,4,73,46,36
2026|04,/schedule/0081d9d2,5,4,0.8,0.2,2,32,5,4
2026|04,/schedule/0081d9d2/category/Introductory%20Phone%20Call/appointment/41826455,1,1,1,0,1,10,1,1
2026|04,/schedule/0081d9d2/confirmation/ccfa30f5267e4a2598bb64e8af517112,1,0,0,1,0,1,1,1
2026|04,/schedule/0081d9d2/confirmation/e88f3bcdaefce64b240fd7f953b9a979,2,2,1,0,0,2,1,1
2026|04,/search,1,0,0,1,0,1,1,1
2026|04,/video-library,1,0,0,1,0,1,1,1
2026|04,/wellness-shop/p/nail-fungus-relief,1,0,0,1,0,1,1,1
2026|04,/womens-health-services,12,0,0,1,0,12,11,7
2026|04,/workplace-wellness,1,0,0,1,0,1,1,1
2026|05,(not set),49,5,0.102,0.898,12,0,65,2
2026|05,/,370,233,0.6297,0.3703,37,971,271,253
2026|05,/about-us,5,2,0.4,0.6,0,5,5,4
2026|05,/blog,4,0,0,1,0,4,4,4
2026|05,/blog/2022/10/26/naturopathic-first-aid-kit,9,6,0.6667,0.3333,0,9,9,9
2026|05,/blog/2022/3/7/health-alerts-eden-prairie-spring-water,5,4,0.8,0.2,0,5,5,5
2026|05,/blog/7-day-spring-cleaning-dust-allergy-action-plan,5,1,0.2,0.8,0,6,4,3
2026|05,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,3,1,0.3333,0.6667,0,3,3,3
2026|05,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,1,0,0,1,0,1,1,1
2026|05,/blog/eden-prairie-springs,37,15,0.4054,0.5946,0,53,33,30
2026|05,/blog/fiberfocus,1,0,0,1,0,1,1,1
2026|05,/blog/health-alerts-for-eden-prairie-spring-water,27,10,0.3704,0.6296,0,31,24,22
2026|05,/blog/lab-testing-looking-outside-the-reference-range,2,0,0,1,0,2,2,2
2026|05,/blog/naturopathic-first-aid-kit,2,1,0.5,0.5,0,4,2,2
2026|05,/blog/naturopathic-medicine-provides-a-holistic-approach,2,0,0,1,0,2,2,2
2026|05,/blog/nutrient-spotlight-foods-rich-in-calcium,2,0,0,1,0,2,2,2
2026|05,/blog/nutrient-spotlight-foods-rich-in-magnesium,2,0,0,1,0,2,2,2
2026|05,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,2,0,0,1,0,2,2,2
2026|05,/blog/pfas-risk-in-mn-freshwater-fish,1,0,0,1,0,1,1,1
2026|05,/blog/sunburn-protection-with-lycopene-rich-foods,2,0,0,1,0,2,2,2
2026|05,/blog/the-amazing-health-benefits-of-regular-sauna-use,1,0,0,1,0,1,1,1
2026|05,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,1,0,0,1,0,1,1,1
2026|05,/blog/what-to-expect-from-a-naturopathic-doctor,6,4,0.6667,0.3333,2,10,4,3
2026|05,/cardiovascular-wellness-program,14,8,0.5714,0.4286,0,24,12,12
2026|05,/checkout,1,1,1,0,1,2,1,0
2026|05,/clinical-laboratory-tests,20,14,0.7,0.3,1,44,16,13
2026|05,/contact,10,10,1,0,10,13,9,7
2026|05,/dietary-supplements,1,1,1,0,1,4,1,1
2026|05,/faq,5,1,0.2,0.8,0,12,4,3
2026|05,/followup-packages,1,0,0,1,0,1,1,0
2026|05,/followuppackages,1,1,1,0,0,3,1,1
2026|05,/holistic-diabetes-care,2,0,0,1,0,2,2,2
2026|05,/legal-disclaimer,1,1,1,0,0,3,1,0
2026|05,/meal-plans-and-recipe-books,1,0,0,1,0,1,1,0
2026|05,/meet-dr-haley,25,19,0.76,0.24,2,150,20,14
2026|05,/meet-dr-jacob,12,11,0.9167,0.0833,2,62,11,8
2026|05,/mens-health,15,5,0.3333,0.6667,0,22,6,3
2026|05,/naturopathic-medicine,5,2,0.4,0.6,2,38,5,3
2026|05,/new-page,1,1,1,0,1,12,1,0
2026|05,/patient-portal,2,0,0,1,0,2,2,0
2026|05,/pediatrics,20,15,0.75,0.25,0,35,15,12
2026|05,/pnh-wellness-shop,1,1,1,0,0,2,1,0
2026|05,/pnh-wellness-shop/p/anti-inflammatory-recipe-book,4,0,0,1,0,4,1,0
2026|05,/pnh-wellness-shop/p/dairy-free-gluten-free-recipe-book,1,0,0,1,0,1,1,1
2026|05,/prepare-for-your-visit,11,6,0.5455,0.4545,2,18,4,2
2026|05,/privacy-policy,1,1,1,0,0,2,1,0
2026|05,/schedule-an-appointment,75,17,0.2267,0.7733,1,91,51,40
2026|05,/schedule/0081d9d2,6,2,0.3333,0.6667,1,15,3,2
2026|05,/schedule/0081d9d2/confirmation/55e23ec86f6e4fa0120e6558acd4a379,1,0,0,1,0,1,1,1
2026|05,/schedule/0081d9d2/confirmation/8e749d43b0019ad91061c451ecdd60ea,1,0,0,1,0,1,1,1
2026|05,/schedule/0081d9d2/confirmation/9feb6ab29274a514fa5edd86f2f3ba30,1,1,1,0,0,1,1,1
2026|05,/schedule/0081d9d2/confirmation/ab8465bdfa39d4cdf968e46bf09cb18d,1,0,0,1,0,1,1,1
2026|05,/schedule/0081d9d2/confirmation/e88f3bcdaefce64b240fd7f953b9a979,1,1,1,0,0,1,1,0
2026|05,/video-library,1,1,1,0,0,2,1,0
2026|05,/wellness-community,1,1,1,0,0,2,1,0
2026|05,/womens-health-services,15,8,0.5333,0.4667,0,22,11,7
2026|06,(not set),52,4,0.0769,0.9231,21,0,50,5
2026|06,/,403,186,0.4615,0.5385,85,881,309,288
2026|06,/about-us,8,4,0.5,0.5,0,51,8,3
2026|06,/blog,5,0,0,1,0,5,5,4
2026|06,/blog/2017/7/13/sugar-and-the-alternative-sweeteners,1,0,0,1,0,1,1,1
2026|06,/blog/2022/10/26/naturopathic-first-aid-kit,2,1,0.5,0.5,0,2,2,2
2026|06,/blog/7-day-spring-cleaning-dust-allergy-action-plan,2,0,0,1,0,2,2,2
2026|06,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,1,0,0,1,0,1,1,1
2026|06,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,3,0,0,1,0,3,3,3
2026|06,/blog/eden-prairie-springs,58,32,0.5517,0.4483,0,73,50,45
2026|06,/blog/fiberfocus,2,0,0,1,0,2,2,2
2026|06,/blog/health-alerts-for-eden-prairie-spring-water,23,8,0.3478,0.6522,0,24,19,19
2026|06,/blog/lab-testing-looking-outside-the-reference-range,1,0,0,1,0,1,1,1
2026|06,/blog/naturopathic-medicine-provides-a-holistic-approach,1,0,0,1,0,1,1,1
2026|06,/blog/nutrient-spotlight-foods-rich-in-calcium,1,0,0,1,0,1,1,1
2026|06,/blog/nutrient-spotlight-foods-rich-in-magnesium,2,0,0,1,0,2,2,2
2026|06,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,1,0,0,1,0,1,1,1
2026|06,/blog/sunburn-protection-with-lycopene-rich-foods,1,1,1,0,0,1,1,1
2026|06,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,2,0,0,1,0,2,2,2
2026|06,/cardiovascular-wellness-program,1,1,1,0,0,4,1,0
2026|06,/cholesterol,14,7,0.5,0.5,5,35,11,10
2026|06,/clinical-laboratory-tests,16,8,0.5,0.5,0,24,16,15
2026|06,/comprehensive-care,1,1,1,0,3,9,1,0
2026|06,/contact,4,3,0.75,0.25,8,19,3,1
2026|06,/dietary-supplements,1,0,0,1,0,1,1,1
2026|06,/events/halloween-in-hopkins-1,1,0,0,1,0,1,1,1
2026|06,/events/menstrual-cycles-tracking-for-health-and-fertility-awareness,5,0,0,1,0,5,5,5
2026|06,/faq,8,3,0.375,0.625,0,9,8,6
2026|06,/followup-packages,4,1,0.25,0.75,0,7,4,4
2026|06,/functional-health-report,10,5,0.5,0.5,5,30,8,4
2026|06,/holistic-diabetes-care,45,26,0.5778,0.4222,0,55,45,44
2026|06,/home,5,5,1,0,1,79,2,1
2026|06,/legal-disclaimer,1,0,0,1,0,1,1,1
2026|06,/meal-plans-and-recipe-books,3,0,0,1,0,3,3,3
2026|06,/meet-dr-haley,17,10,0.5882,0.4118,1,30,10,8
2026|06,/meet-dr-jacob,5,1,0.2,0.8,0,9,5,4
2026|06,/mens-health,5,2,0.4,0.6,2,11,5,3
2026|06,/naturopathic-medicine,8,1,0.125,0.875,1,18,7,5
2026|06,/patient-portal,4,2,0.5,0.5,0,4,4,2
2026|06,/pediatrics,9,6,0.6667,0.3333,0,18,6,6
2026|06,/pnh-online-medicinary,2,0,0,1,0,2,2,2
2026|06,/pnh-wellness-shop,1,0,0,1,0,1,1,0
2026|06,/pnh-wellness-shop/meal-plan,1,0,0,1,0,1,1,1
2026|06,/pnh-wellness-shop/nail-fungus-relief,3,0,0,1,0,3,3,3
2026|06,/pnh-wellness-shop/p/smoothie-recipe-book,2,0,0,1,0,2,2,2
2026|06,/prepare-for-your-visit,7,0,0,1,0,7,7,7
2026|06,/privacy-policy,2,2,1,0,0,6,2,0
2026|06,/product-guide,2,0,0,1,0,2,2,2
2026|06,/schedule-an-appointment,54,48,0.8889,0.1111,73,122,44,33
2026|06,/schedule/0081d9d2,14,12,0.8571,0.1429,2,40,12,10
2026|06,/schedule/0081d9d2/appointment/41826455/calendar/7700282,3,3,1,0,2,9,3,2
2026|06,/schedule/0081d9d2/appointment/41826455/calendar/8024328,1,1,1,0,1,9,1,1
2026|06,/schedule/0081d9d2/category/Follow-up%20Appointment,1,1,1,0,1,6,1,0
2026|06,/schedule/0081d9d2/confirmation/50c5e5c8ca634e18859167b177a878c2,1,1,1,0,0,1,1,1
2026|06,/schedule/0081d9d2/confirmation/5e93ca4848d991566fb26c302d6be8d4,1,1,1,0,0,2,1,0
2026|06,/schedule/0081d9d2/confirmation/a59c7bc3ad3a5275f31ca378d886ba1f,1,1,1,0,1,1,1,0
2026|06,/service-area,1,0,0,1,0,1,1,1
2026|06,/wellness-community,4,1,0.25,0.75,0,4,3,1
2026|06,/whypnh,5,3,0.6,0.4,0,16,4,2
2026|06,/womens-health-services,5,3,0.6,0.4,0,13,5,2
2026|07,(not set),60,2,0.0333,0.9667,16,0,57,4
2026|07,/,496,288,0.5806,0.4194,124,1058,394,370
2026|07,/MAPTEST-C9PY,1,1,1,0,0,2,1,0
2026|07,/about-1,1,0,0,1,0,1,1,1
2026|07,/about-us,11,4,0.3636,0.6364,0,12,10,7
2026|07,/blog,9,4,0.4444,0.5556,0,10,9,7
2026|07,/blog/2022/10/26/naturopathic-first-aid-kit,2,2,1,0,0,2,2,2
2026|07,/blog/2022/3/7/health-alerts-eden-prairie-spring-water,1,1,1,0,0,1,1,1
2026|07,/blog/7-day-spring-cleaning-dust-allergy-action-plan,4,3,0.75,0.25,0,5,3,3
2026|07,/blog/aerobic-exercise-vs-hiit-which-is-right-for-you,2,0,0,1,0,2,2,2
2026|07,/blog/breaking-the-fast-your-guide-to-a-stellar-morning-meal,2,0,0,1,0,2,2,2
2026|07,/blog/eden-prairie-springs,29,8,0.2759,0.7241,0,31,25,25
2026|07,/blog/fiberfocus,1,1,1,0,0,1,1,1
2026|07,/blog/health-alerts-for-eden-prairie-spring-water,20,9,0.45,0.55,0,21,20,20
2026|07,/blog/how-berries-enhance-your-vitality,9,3,0.3333,0.6667,0,12,9,4
2026|07,/blog/naturopathic-first-aid-kit,1,0,0,1,0,1,1,1
2026|07,/blog/naturopathic-medicine-provides-a-holistic-approach,4,0,0,1,0,4,4,4
2026|07,/blog/nutrient-spotlight-foods-rich-in-calcium,1,1,1,0,0,1,1,1
2026|07,/blog/nutrient-spotlight-foods-rich-in-magnesium,2,0,0,1,0,2,2,2
2026|07,/blog/personalized-fitness-tailoring-your-workouts-with-target-heart-rate,2,0,0,1,0,2,2,2
2026|07,/blog/pfas-risk-in-mn-freshwater-fish,1,0,0,1,0,1,1,1
2026|07,/blog/sunburn-protection-with-lycopene-rich-foods,2,0,0,1,0,2,2,2
2026|07,/blog/the-amazing-health-benefits-of-regular-sauna-use,2,1,0.5,0.5,0,2,2,2
2026|07,/blog/the-synergy-of-functional-and-naturopathic-medicine-a-holistic-approach-to-health-in-minnesota,3,1,0.3333,0.6667,1,4,3,2
